0.6274852083333333,-0.7486962500000001,0
1.5259852083333332,-1.03865125,0
0.8931652083333332,-1.4387162500000001,0
1.1767252083333333,-0.57175125,0
0.7929051562500002,1.08103296875,1
1.86415515625,0.29732296874999997,1
1.1299101562500002,0.41534796875,1
1.5726301562500002,0.96091296875,1
-0.8740392499999998,-0.55388575,2
-0.85134925,-1.4919657499999999,2
-1.3602992499999997,-1.00503575,2
-0.46137424999999993,-1.02666575,2
-0.53407025,0.9604805,3
-1.41908525,1.2432005,3
-1.14902525,0.6147505,3
-0.82826525,1.4245855,3
