-1.714185,-0.44805937500000004,0
-1.7143950000000001,-0.385021875,0
-1.6935375000000001,-0.36770437499999997,0
-1.7764425,-0.474204375,0
-0.7638778749999999,-0.339193,1
-1.558615375,-1.4641104999999999,1
-0.419950375,-1.2007105,1
-1.599857875,-0.6952405,1
-0.815890125,1.66480775,2
-0.7861226250000001,0.26849525,2
-1.615562625,0.57675275,2
-1.557850125,1.36603775,2
0.5186676388888889,-1.3116050694444445,3
2.109200138888889,0.0035049305555555355,3
1.0102401388888889,-0.2798975694444445,3
1.711100138888889,-1.0314125694444445,3
1.2194696250000001,0.311459375,4
0.3787871250000001,1.425036875,4
1.281074625,1.6116893749999999,4
0.4057646250000001,0.558471875,4
