2.208819,0.11791425,0
1.741264,0.010149249999999995,0
2.014984,-0.09898075,0
1.942869,0.16570425,0
0.59912075,0.7144252499999999,1
1.48348075,1.06713525,1
0.83648575,1.36183525,1
1.15946075,0.58897525,1
0.5962665,-1.263317,2
1.5076815,-1.021042,2
0.8713615,-0.6185970000000001,2
1.1057465,-1.4586919999999999,2
-0.8121705000000001,-0.5484334999999998,3
-0.8378505000000002,-1.4830634999999999,3
-1.3941555,-1.1472034999999998,3
-0.4824355000000002,-1.0192234999999998,3
-0.64925875,1.12438175,4
-1.42173375,0.65558175,4
-1.3498337500000002,1.27328675,4
-0.82492875,0.5315767499999999,4
