-0.5795710317460319,1.4644052222222221,0
-0.4473510317460318,0.8143502222222221,0
-0.8192960317460318,1.053530222222222,0
-0.3512560317460318,1.156490222222222,0
-0.6068760937500001,0.9582528124999999,1
-1.5104110937500002,0.6814128124999999,1
-1.21993109375,1.2869328125,1
-0.9264260937500001,0.45927281249999996,1
-0.5455589285714286,-0.8948383928571428,2
-1.4519839285714287,-0.6690283928571428,2
-1.2636489285714287,-1.2679033928571428,2
-0.9126439285714287,-0.38490839285714284,2
-0.5187806250000001,-1.1759368749999999,3
-1.385690625,-1.510201875,3
-0.8139206250000001,-1.710816875,3
-0.983505625,-1.2989368749999999,3
-1.5726045833333335,1.5097800000000001,4
-1.6301345833333336,1.191655,4
-1.6683895833333335,1.3678400000000002,4
-1.4764045833333337,1.43669,4
1.2936308333333333,-1.8368908333333334,5
1.2114658333333332,-1.8536758333333334,5
1.2504158333333333,-1.8813458333333335,5
1.2101308333333334,-1.8334708333333334,5
-1.7807270000000002,-0.47659799999999997,6
-1.796567,-0.650913,6
-1.774292,-0.580198,6
-1.794157,-0.516543,6
2.2001490000000006,0.1013195,7
1.7284340000000002,0.004784499999999999,7
1.9843290000000002,-0.1320505,7
1.9464490000000003,0.15391950000000001,7
0.6132674999999999,-0.725123472222222,8
1.5035574999999999,-1.026798472222222,8
0.8865524999999999,-1.3804484722222221,8
1.1648575,-0.5562734722222221,8
0.6150141346153846,0.7661637500000003,9
1.4881791346153845,1.12824875,9
0.8799391346153845,1.4327287500000003,9
1.1803591346153846,0.6185337500000001,9
