0.647433125,-0.7081475,0
1.5537281250000001,-0.9890875,0
0.930088125,-1.3260225,0
1.1988331250000002,-0.47956250000000006,0
2.21518,0.089920625,1
1.756865,-0.028364374999999997,1
2.02739,-0.142819375,1
1.9653399999999999,0.148705625,1
-1.069169375,0.7042875,2
-0.800159375,1.5419025,2
-1.372434375,1.3494674999999998,2
-0.48217437500000004,1.0429374999999999,2
1.221575625,0.778491875,3
0.517220625,1.317906875,3
0.546705625,0.735166875,3
1.0474056250000001,1.4900668750000001,3
-1.0937675,-0.691395625,4
-0.7891325,-1.5441406249999998,4
-1.3560375,-1.3608506249999999,4
-0.4731175,-1.051645625,4
