1.34526225,-1.0690587500000002,0
0.53389725,-0.7203637500000001,0
0.53331225,-1.27322375,0
1.02619225,-0.6880137500000001,0
-0.8907507499999999,0.22912224999999997,1
-1.1107607499999999,1.24271725,1
-0.5385357499999999,0.83740725,1
-1.36078075,0.67613225,1
-1.36452025,-0.692211,2
-0.81371525,-1.459631,2
-0.6807752500000002,-0.813156,2
-1.3452552500000001,-1.1840009999999999,2
0.7842795833333334,1.106368888888889,3
1.6645595833333335,0.32315888888888894,3
0.9856945833333335,0.416403888888889,3
1.4007845833333334,1.004313888888889,3
